datetime,region,latitude,longitude,sst,pressure,rainfall,wind_speed
2020-05-01,Odisha Coast,21.5,84.0,35.01,979.3000000000001,1.75,2.78
2020-06-01,Odisha Coast,21.5,84.0,30.22,976.7,12.59,2.85
2020-07-01,Odisha Coast,21.5,84.0,28.37,977.2,6.3,2.71
2020-08-01,Odisha Coast,21.5,84.0,27.46,974.9,16.57,3.56
2020-09-01,Odisha Coast,21.5,84.0,27.67,979.0,3.9,1.96
2020-10-01,Odisha Coast,21.5,84.0,25.75,981.7,2.3,2.32
2020-11-01,Odisha Coast,21.5,84.0,21.08,989.0999999999999,0.12,2.04
2020-12-01,Odisha Coast,21.5,84.0,17.81,989.5999999999999,0.0,1.93
2021-01-01,Odisha Coast,21.5,84.0,19.48,988.3,0.11,2.27
2021-02-01,Odisha Coast,21.5,84.0,22.46,988.3,0.2,2.44
2021-03-01,Odisha Coast,21.5,84.0,29.51,984.8000000000001,0.27,2.35
2021-04-01,Odisha Coast,21.5,84.0,33.93,982.2,0.3,2.24
2021-05-01,Odisha Coast,21.5,84.0,34.23,978.8,3.25,3.21
2021-06-01,Odisha Coast,21.5,84.0,30.43,976.5999999999999,6.5,3.5
2021-07-01,Odisha Coast,21.5,84.0,28.2,975.6,10.68,4.14
2021-08-01,Odisha Coast,21.5,84.0,27.74,977.9000000000001,4.87,3.08
2021-09-01,Odisha Coast,21.5,84.0,27.12,978.6,8.78,2.77
2021-10-01,Odisha Coast,21.5,84.0,25.6,983.3,0.9,2.14
2021-11-01,Odisha Coast,21.5,84.0,22.12,986.9,0.78,2.04
2021-12-01,Odisha Coast,21.5,84.0,18.41,990.1999999999999,1.94,2.31
2022-01-01,Odisha Coast,21.5,84.0,17.36,989.2,1.09,2.18
2022-02-01,Odisha Coast,21.5,84.0,20.23,987.2,0.68,2.42
2022-03-01,Odisha Coast,21.5,84.0,28.91,983.6,0.0,2.46
2022-04-01,Odisha Coast,21.5,84.0,35.9,980.1999999999999,0.14,2.62
2022-05-01,Odisha Coast,21.5,84.0,36.87,976.3,1.52,3.49
2022-06-01,Odisha Coast,21.5,84.0,34.35,976.0,3.36,3.3
2022-07-01,Odisha Coast,21.5,84.0,28.64,975.3,11.3,3.14
2022-08-01,Odisha Coast,21.5,84.0,27.46,976.1,15.19,3.31
2022-09-01,Odisha Coast,21.5,84.0,27.02,979.5,6.27,2.66
2022-10-01,Odisha Coast,21.5,84.0,24.58,985.1,2.49,2.23
2022-11-01,Odisha Coast,21.5,84.0,19.35,988.4000000000001,0.0,1.76
2022-12-01,Odisha Coast,21.5,84.0,18.27,988.6,0.0,1.95
2023-01-01,Odisha Coast,21.5,84.0,19.04,989.9,0.0,2.2
2023-02-01,Odisha Coast,21.5,84.0,22.82,988.1,0.0,2.67
2023-03-01,Odisha Coast,21.5,84.0,28.31,986.3,1.21,2.12
2023-04-01,Odisha Coast,21.5,84.0,33.2,983.1,1.17,2.69
2023-05-01,Odisha Coast,21.5,84.0,35.79,980.3,0.95,2.94
2023-06-01,Odisha Coast,21.5,84.0,35.72,975.9000000000001,7.28,3.75
2023-07-01,Odisha Coast,21.5,84.0,28.89,976.0,12.68,3.45
2023-08-01,Odisha Coast,21.5,84.0,27.08,978.1999999999999,11.21,4.06
2023-09-01,Odisha Coast,21.5,84.0,27.29,978.6,10.71,2.4
2023-10-01,Odisha Coast,21.5,84.0,24.12,985.9000000000001,2.18,2.32
2023-11-01,Odisha Coast,21.5,84.0,20.71,989.8000000000001,0.15,1.86
2023-12-01,Odisha Coast,21.5,84.0,16.98,990.8,1.22,1.94
2024-01-01,Odisha Coast,21.5,84.0,17.56,991.0,0.54,2.06
2024-02-01,Odisha Coast,21.5,84.0,22.3,990.1,0.68,2.34
2024-03-01,Odisha Coast,21.5,84.0,26.98,986.8000000000001,1.69,2.24
2024-04-01,Odisha Coast,21.5,84.0,33.67,982.3000000000001,0.58,2.72
2024-05-01,Odisha Coast,21.5,84.0,36.95,978.3,0.79,2.73
2024-06-01,Odisha Coast,21.5,84.0,34.6,976.4,4.74,3.39
2024-07-01,Odisha Coast,21.5,84.0,29.07,974.0,10.04,3.86
2024-08-01,Odisha Coast,21.5,84.0,27.2,978.4000000000001,12.72,3.45
2024-09-01,Odisha Coast,21.5,84.0,27.57,978.1999999999999,5.58,3.25
2024-10-01,Odisha Coast,21.5,84.0,26.68,983.9,0.52,2.25
2024-11-01,Odisha Coast,21.5,84.0,21.06,988.4000000000001,0.08,1.73
2024-12-01,Odisha Coast,21.5,84.0,19.61,989.0999999999999,0.27,2.21
2015-01-01,Odisha Coast,21.5,84.5,17.55,986.8000000000001,0.76,2.36
2015-02-01,Odisha Coast,21.5,84.5,22.59,984.9,0.24,2.27
2015-03-01,Odisha Coast,21.5,84.5,29.43,983.4000000000001,0.33,2.75
2015-04-01,Odisha Coast,21.5,84.5,33.1,979.0,1.67,3.03
2015-05-01,Odisha Coast,21.5,84.5,36.97,974.9,0.61,2.81
2015-06-01,Odisha Coast,21.5,84.5,31.46,972.4,5.88,4.25
2015-07-01,Odisha Coast,21.5,84.5,27.14,972.4,16.95,3.8
2015-08-01,Odisha Coast,21.5,84.5,27.14,974.3000000000001,14.82,3.18
2015-09-01,Odisha Coast,21.5,84.5,26.64,977.5,6.42,2.54
2015-10-01,Odisha Coast,21.5,84.5,24.62,982.8,0.63,1.62
2015-11-01,Odisha Coast,21.5,84.5,20.85,985.1,0.04,1.7
2015-12-01,Odisha Coast,21.5,84.5,19.41,986.5999999999999,0.72,2.09
2016-01-01,Odisha Coast,21.5,84.5,18.6,986.5,0.11,2.25
2016-02-01,Odisha Coast,21.5,84.5,25.74,984.5999999999999,0.34,2.35
2016-03-01,Odisha Coast,21.5,84.5,30.2,981.9,0.72,2.14
2016-04-01,Odisha Coast,21.5,84.5,36.95,976.4,0.21,2.88
2016-05-01,Odisha Coast,21.5,84.5,36.69,974.5,1.41,3.3
2016-06-01,Odisha Coast,21.5,84.5,33.1,973.1999999999999,3.98,3.41
2016-07-01,Odisha Coast,21.5,84.5,28.32,972.5,8.23,3.66
2016-08-01,Odisha Coast,21.5,84.5,26.82,972.4,13.73,3.7
2016-09-01,Odisha Coast,21.5,84.5,26.58,975.6,8.28,2.99
2016-10-01,Odisha Coast,21.5,84.5,23.68,979.7,1.8,2.24
2016-11-01,Odisha Coast,21.5,84.5,18.63,984.3000000000001,0.09,2.0
2016-12-01,Odisha Coast,21.5,84.5,17.22,985.6,0.0,2.17
2017-01-01,Odisha Coast,21.5,84.5,19.13,986.2,0.25,2.26
2017-02-01,Odisha Coast,21.5,84.5,23.88,984.9,0.0,2.41
2017-03-01,Odisha Coast,21.5,84.5,28.93,980.4000000000001,0.67,2.57
2017-04-01,Odisha Coast,21.5,84.5,35.71,976.4,0.11,2.76
2017-05-01,Odisha Coast,21.5,84.5,37.47,974.7,1.82,3.04
2017-06-01,Odisha Coast,21.5,84.5,31.98,972.0999999999999,7.41,3.18
2017-07-01,Odisha Coast,21.5,84.5,27.46,972.2,15.89,3.78
2017-08-01,Odisha Coast,21.5,84.5,27.09,973.6,9.44,3.03
2017-09-01,Odisha Coast,21.5,84.5,26.89,976.9,7.03,1.95
2017-10-01,Odisha Coast,21.5,84.5,25.39,979.4,2.21,1.87
2017-11-01,Odisha Coast,21.5,84.5,19.91,984.0,0.38,1.87
2017-12-01,Odisha Coast,21.5,84.5,16.72,986.2,0.01,1.76
2018-01-01,Odisha Coast,21.5,84.5,16.26,984.7,0.0,2.23
2018-02-01,Odisha Coast,21.5,84.5,23.14,984.5,0.05,2.34
2018-03-01,Odisha Coast,21.5,84.5,29.85,980.8,0.08,2.39
2018-04-01,Odisha Coast,21.5,84.5,33.81,977.9000000000001,1.59,2.88
2018-05-01,Odisha Coast,21.5,84.5,35.47,975.1,2.49,3.17
2018-06-01,Odisha Coast,21.5,84.5,31.62,971.8000000000001,6.43,3.48
2018-07-01,Odisha Coast,21.5,84.5,27.72,970.4000000000001,12.42,3.99
2018-08-01,Odisha Coast,21.5,84.5,27.02,971.1,11.91,3.64
2018-09-01,Odisha Coast,21.5,84.5,26.35,977.2,5.77,2.96
2018-10-01,Odisha Coast,21.5,84.5,23.95,982.6,1.2,2.21
2018-11-01,Odisha Coast,21.5,84.5,20.86,985.1999999999999,0.0,1.44
2018-12-01,Odisha Coast,21.5,84.5,16.77,986.5,2.6,2.1
2019-01-01,Odisha Coast,21.5,84.5,16.24,987.5,0.07,1.88
2019-02-01,Odisha Coast,21.5,84.5,22.41,985.1999999999999,0.98,2.2
2019-03-01,Odisha Coast,21.5,84.5,28.15,982.2,1.0,2.32
2019-04-01,Odisha Coast,21.5,84.5,34.56,978.0,0.72,2.51
2019-05-01,Odisha Coast,21.5,84.5,36.8,974.9,1.8,2.75
2019-06-01,Odisha Coast,21.5,84.5,35.28,972.0999999999999,4.28,3.44
2019-07-01,Odisha Coast,21.5,84.5,28.53,971.8000000000001,8.64,4.2
2019-08-01,Odisha Coast,21.5,84.5,27.25,971.9,12.85,3.3
2019-09-01,Odisha Coast,21.5,84.5,26.68,976.8000000000001,12.75,2.64
2019-10-01,Odisha Coast,21.5,84.5,25.0,982.2,3.97,1.95
2019-11-01,Odisha Coast,21.5,84.5,20.48,984.5999999999999,0.02,1.83
2019-12-01,Odisha Coast,21.5,84.5,16.77,987.4,0.07,1.88
2020-01-01,Odisha Coast,21.5,84.5,16.37,986.7,0.58,2.25
2020-02-01,Odisha Coast,21.5,84.5,19.22,986.7,2.03,2.44
2020-03-01,Odisha Coast,21.5,84.5,26.18,983.0,2.36,2.42
2020-04-01,Odisha Coast,21.5,84.5,31.36,980.1999999999999,2.56,2.58
2020-05-01,Odisha Coast,21.5,84.5,34.15,976.0,2.26,2.75
2020-06-01,Odisha Coast,21.5,84.5,29.73,973.4000000000001,11.93,2.75
2020-07-01,Odisha Coast,21.5,84.5,27.9,973.8,6.52,2.68
2020-08-01,Odisha Coast,21.5,84.5,27.07,971.4,17.34,3.37
2020-09-01,Odisha Coast,21.5,84.5,27.19,975.6999999999999,4.29,1.96
2020-10-01,Odisha Coast,21.5,84.5,25.46,978.3,2.46,2.25
2020-11-01,Odisha Coast,21.5,84.5,20.63,985.5,0.16,1.98
2020-12-01,Odisha Coast,21.5,84.5,17.29,985.9000000000001,0.0,1.88
2021-01-01,Odisha Coast,21.5,84.5,19.42,984.7,0.11,2.14
2021-02-01,Odisha Coast,21.5,84.5,22.25,984.5999999999999,0.16,2.46
2021-03-01,Odisha Coast,21.5,84.5,29.33,981.3,0.37,2.49
2021-04-01,Odisha Coast,21.5,84.5,33.67,978.8,0.49,2.24
2021-05-01,Odisha Coast,21.5,84.5,33.49,975.4000000000001,4.69,3.15
2021-06-01,Odisha Coast,21.5,84.5,29.41,973.1999999999999,7.28,3.17
2021-07-01,Odisha Coast,21.5,84.5,27.6,972.2,10.04,3.87
2021-08-01,Odisha Coast,21.5,84.5,27.36,974.5,4.76,2.95
2021-09-01,Odisha Coast,21.5,84.5,26.69,975.3,9.99,2.85
2021-10-01,Odisha Coast,21.5,84.5,25.29,979.8000000000001,1.19,2.07
2021-11-01,Odisha Coast,21.5,84.5,21.75,983.4000000000001,1.03,1.87
2021-12-01,Odisha Coast,21.5,84.5,17.64,986.5999999999999,1.98,2.23
2022-01-01,Odisha Coast,21.5,84.5,16.79,985.6,1.22,2.04
2022-02-01,Odisha Coast,21.5,84.5,19.88,983.7,0.75,2.38
2022-03-01,Odisha Coast,21.5,84.5,28.6,980.1,0.01,2.35
2022-04-01,Odisha Coast,21.5,84.5,35.78,976.8000000000001,0.15,2.55
2022-05-01,Odisha Coast,21.5,84.5,36.04,973.1,1.8,3.46
2022-06-01,Odisha Coast,21.5,84.5,33.31,972.8,4.08,3.31
2022-07-01,Odisha Coast,21.5,84.5,28.11,972.0,11.7,3.06
2022-08-01,Odisha Coast,21.5,84.5,27.11,972.6999999999999,15.76,3.15
2022-09-01,Odisha Coast,21.5,84.5,26.68,976.2,5.86,2.52
2022-10-01,Odisha Coast,21.5,84.5,24.41,981.5999999999999,2.44,2.11
2022-11-01,Odisha Coast,21.5,84.5,18.88,984.7,0.0,1.73
2022-12-01,Odisha Coast,21.5,84.5,18.02,985.0,0.0,1.95
2023-01-01,Odisha Coast,21.5,84.5,19.2,986.3,0.0,2.08
2023-02-01,Odisha Coast,21.5,84.5,22.76,984.5,0.0,2.65
2023-03-01,Odisha Coast,21.5,84.5,28.38,982.8,1.16,2.12
2023-04-01,Odisha Coast,21.5,84.5,33.01,979.5999999999999,1.23,2.59
2023-05-01,Odisha Coast,21.5,84.5,35.63,976.9,1.07,2.68
2023-06-01,Odisha Coast,21.5,84.5,35.02,972.6,8.36,3.36
2023-07-01,Odisha Coast,21.5,84.5,28.27,972.6999999999999,11.69,3.37
2023-08-01,Odisha Coast,21.5,84.5,26.72,974.7,11.03,3.94
2023-09-01,Odisha Coast,21.5,84.5,26.95,975.1999999999999,9.77,2.39
2023-10-01,Odisha Coast,21.5,84.5,23.86,982.3000000000001,2.47,2.32
2023-11-01,Odisha Coast,21.5,84.5,20.23,986.2,0.12,1.86
2023-12-01,Odisha Coast,21.5,84.5,16.54,987.2,1.18,2.01
2024-01-01,Odisha Coast,21.5,84.5,17.27,987.4,0.64,2.06
2024-02-01,Odisha Coast,21.5,84.5,22.31,986.5999999999999,0.66,2.32
2024-03-01,Odisha Coast,21.5,84.5,26.91,983.3,1.74,2.3
2024-04-01,Odisha Coast,21.5,84.5,33.58,978.8,0.42,2.83
2024-05-01,Odisha Coast,21.5,84.5,35.9,975.1,1.53,2.84
2024-06-01,Odisha Coast,21.5,84.5,33.58,973.1,5.77,3.23
2024-07-01,Odisha Coast,21.5,84.5,28.43,970.6,9.18,3.73
2024-08-01,Odisha Coast,21.5,84.5,26.95,975.0,11.93,3.41
2024-09-01,Odisha Coast,21.5,84.5,27.24,974.8000000000001,6.32,3.33
2024-10-01,Odisha Coast,21.5,84.5,26.18,980.4000000000001,1.0,2.34
2024-11-01,Odisha Coast,21.5,84.5,20.62,984.8000000000001,0.12,1.61
2024-12-01,Odisha Coast,21.5,84.5,19.26,985.5,0.43,2.02
2015-01-01,Odisha Coast,21.5,85.0,17.72,981.0,0.86,2.3
2015-02-01,Odisha Coast,21.5,85.0,22.67,979.3000000000001,0.28,2.27
2015-03-01,Odisha Coast,21.5,85.0,29.1,978.0,0.55,2.8
2015-04-01,Odisha Coast,21.5,85.0,32.15,973.8,2.51,3.05
2015-05-01,Odisha Coast,21.5,85.0,35.14,970.0,1.04,3.03
2015-06-01,Odisha Coast,21.5,85.0,30.54,967.2,5.95,4.26
2015-07-01,Odisha Coast,21.5,85.0,26.8,966.9,15.24,3.85
2015-08-01,Odisha Coast,21.5,85.0,26.89,969.0,11.78,3.23
2015-09-01,Odisha Coast,21.5,85.0,26.39,972.0999999999999,5.35,2.56
2015-10-01,Odisha Coast,21.5,85.0,24.34,977.3000000000001,0.83,1.7
2015-11-01,Odisha Coast,21.5,85.0,20.96,979.4,0.05,1.88
2015-12-01,Odisha Coast,21.5,85.0,19.77,981.0,0.73,2.2
2016-01-01,Odisha Coast,21.5,85.0,18.9,980.6999999999999,0.13,2.35
2016-02-01,Odisha Coast,21.5,85.0,25.96,979.2,0.7,2.22
2016-03-01,Odisha Coast,21.5,85.0,29.74,976.5999999999999,0.93,2.12
2016-04-01,Odisha Coast,21.5,85.0,36.39,971.2,0.2,2.93
2016-05-01,Odisha Coast,21.5,85.0,34.88,969.5999999999999,2.9,3.3
2016-06-01,Odisha Coast,21.5,85.0,31.34,968.1999999999999,5.14,3.33
2016-07-01,Odisha Coast,21.5,85.0,27.74,967.3000000000001,7.84,3.56
2016-08-01,Odisha Coast,21.5,85.0,26.51,967.0999999999999,12.53,3.46
2016-09-01,Odisha Coast,21.5,85.0,26.24,970.3,8.26,2.92
2016-10-01,Odisha Coast,21.5,85.0,23.51,974.2,1.84,2.26
2016-11-01,Odisha Coast,21.5,85.0,18.61,978.5,0.26,2.18
2016-12-01,Odisha Coast,21.5,85.0,17.39,979.8000000000001,0.0,2.06
2017-01-01,Odisha Coast,21.5,85.0,19.24,980.5,0.12,2.06
2017-02-01,Odisha Coast,21.5,85.0,24.28,979.2,0.0,2.23
2017-03-01,Odisha Coast,21.5,85.0,28.52,975.1,0.96,2.53
2017-04-01,Odisha Coast,21.5,85.0,34.99,971.3,0.27,3.03
2017-05-01,Odisha Coast,21.5,85.0,35.49,969.9,2.96,3.24
2017-06-01,Odisha Coast,21.5,85.0,30.97,966.8000000000001,7.21,2.97
2017-07-01,Odisha Coast,21.5,85.0,27.05,966.9,15.92,3.66
2017-08-01,Odisha Coast,21.5,85.0,26.7,968.4000000000001,9.24,2.99
2017-09-01,Odisha Coast,21.5,85.0,26.54,971.5999999999999,6.78,1.96
2017-10-01,Odisha Coast,21.5,85.0,24.97,974.0,3.59,1.99
2017-11-01,Odisha Coast,21.5,85.0,19.64,978.4000000000001,0.74,2.04
2017-12-01,Odisha Coast,21.5,85.0,16.71,980.5,0.08,1.88
2018-01-01,Odisha Coast,21.5,85.0,15.94,978.9,0.0,2.24
2018-02-01,Odisha Coast,21.5,85.0,23.1,978.9,0.03,2.41
2018-03-01,Odisha Coast,21.5,85.0,29.59,975.4000000000001,0.12,2.44
2018-04-01,Odisha Coast,21.5,85.0,32.1,972.9000000000001,3.03,2.98
2018-05-01,Odisha Coast,21.5,85.0,33.81,970.1999999999999,2.61,3.37
2018-06-01,Odisha Coast,21.5,85.0,30.74,966.5999999999999,6.4,3.37
2018-07-01,Odisha Coast,21.5,85.0,27.47,965.0,11.81,3.64
2018-08-01,Odisha Coast,21.5,85.0,26.79,965.6999999999999,10.6,3.48
2018-09-01,Odisha Coast,21.5,85.0,26.02,971.8000000000001,7.93,2.9
2018-10-01,Odisha Coast,21.5,85.0,23.57,977.0999999999999,2.38,2.43
2018-11-01,Odisha Coast,21.5,85.0,20.53,979.5999999999999,0.01,1.52
2018-12-01,Odisha Coast,21.5,85.0,16.4,980.8,2.38,2.16
2019-01-01,Odisha Coast,21.5,85.0,16.2,981.7,0.03,2.02
2019-02-01,Odisha Coast,21.5,85.0,22.2,979.5999999999999,1.4,2.18
2019-03-01,Odisha Coast,21.5,85.0,27.56,976.9,1.11,2.27
2019-04-01,Odisha Coast,21.5,85.0,33.65,972.8,1.22,2.68
2019-05-01,Odisha Coast,21.5,85.0,34.53,970.0,3.43,3.03
2019-06-01,Odisha Coast,21.5,85.0,33.43,967.0,4.59,3.33
2019-07-01,Odisha Coast,21.5,85.0,28.24,966.5,9.0,4.04
2019-08-01,Odisha Coast,21.5,85.0,27.07,966.5999999999999,10.72,3.04
2019-09-01,Odisha Coast,21.5,85.0,26.31,971.5999999999999,11.58,2.64
2019-10-01,Odisha Coast,21.5,85.0,24.8,976.8000000000001,5.29,1.97
2019-11-01,Odisha Coast,21.5,85.0,20.32,978.9,0.16,2.05
2019-12-01,Odisha Coast,21.5,85.0,16.62,981.7,0.12,1.94
2020-01-01,Odisha Coast,21.5,85.0,16.36,981.0,0.7,2.29
2020-02-01,Odisha Coast,21.5,85.0,19.13,981.0,1.93,2.38
2020-03-01,Odisha Coast,21.5,85.0,25.95,977.5,2.32,2.44
2020-04-01,Odisha Coast,21.5,85.0,30.74,974.9,3.48,2.62
2020-05-01,Odisha Coast,21.5,85.0,32.49,970.9000000000001,3.56,2.9
2020-06-01,Odisha Coast,21.5,85.0,28.99,968.1999999999999,9.56,2.78
2020-07-01,Odisha Coast,21.5,85.0,27.64,968.6,6.39,2.76
2020-08-01,Odisha Coast,21.5,85.0,26.82,966.0,17.24,3.3
2020-09-01,Odisha Coast,21.5,85.0,26.73,970.4000000000001,4.59,2.12
2020-10-01,Odisha Coast,21.5,85.0,25.11,972.9000000000001,3.52,2.4
2020-11-01,Odisha Coast,21.5,85.0,20.33,979.9,0.25,2.13
2020-12-01,Odisha Coast,21.5,85.0,17.36,980.1,0.0,1.89
2021-01-01,Odisha Coast,21.5,85.0,19.24,979.0,0.07,2.1
2021-02-01,Odisha Coast,21.5,85.0,22.61,978.8,0.11,2.42
2021-03-01,Odisha Coast,21.5,85.0,29.32,975.6999999999999,0.4,2.64
2021-04-01,Odisha Coast,21.5,85.0,33.17,973.6,0.89,2.48
2021-05-01,Odisha Coast,21.5,85.0,31.8,970.3,7.76,3.37
2021-06-01,Odisha Coast,21.5,85.0,28.19,968.0,7.9,2.96
2021-07-01,Odisha Coast,21.5,85.0,27.13,966.9,9.97,3.6
2021-08-01,Odisha Coast,21.5,85.0,26.92,969.2,5.51,2.89
2021-09-01,Odisha Coast,21.5,85.0,26.11,970.1,11.36,3.02
2021-10-01,Odisha Coast,21.5,85.0,25.02,974.3000000000001,2.16,2.12
2021-11-01,Odisha Coast,21.5,85.0,21.5,977.9000000000001,1.19,1.86
2021-12-01,Odisha Coast,21.5,85.0,17.14,980.9000000000001,2.0,2.34
2022-01-01,Odisha Coast,21.5,85.0,16.32,979.9,1.19,2.01
2022-02-01,Odisha Coast,21.5,85.0,19.17,978.1,0.82,2.41
2022-03-01,Odisha Coast,21.5,85.0,28.08,974.7,0.03,2.29
2022-04-01,Odisha Coast,21.5,85.0,35.51,971.5,0.14,2.73
2022-05-01,Odisha Coast,21.5,85.0,34.61,968.1,2.36,3.67
2022-06-01,Odisha Coast,21.5,85.0,31.64,967.8,4.87,3.42
2022-07-01,Odisha Coast,21.5,85.0,27.64,966.9,11.32,3.19
2022-08-01,Odisha Coast,21.5,85.0,26.78,967.4,15.39,3.05
2022-09-01,Odisha Coast,21.5,85.0,26.39,970.9000000000001,5.67,2.6
2022-10-01,Odisha Coast,21.5,85.0,24.29,976.1,2.58,2.18
2022-11-01,Odisha Coast,21.5,85.0,18.82,979.0999999999999,0.0,1.95
2022-12-01,Odisha Coast,21.5,85.0,18.33,979.2,0.0,1.92
2023-01-01,Odisha Coast,21.5,85.0,19.54,980.6,0.01,1.94
2023-02-01,Odisha Coast,21.5,85.0,23.38,978.7,0.0,2.74
2023-03-01,Odisha Coast,21.5,85.0,28.34,977.3000000000001,1.29,2.02
2023-04-01,Odisha Coast,21.5,85.0,32.42,974.0999999999999,1.26,2.49
2023-05-01,Odisha Coast,21.5,85.0,34.72,971.7,2.04,2.59
2023-06-01,Odisha Coast,21.5,85.0,33.38,967.5,7.89,3.15
2023-07-01,Odisha Coast,21.5,85.0,28.01,967.4,9.14,3.45
2023-08-01,Odisha Coast,21.5,85.0,26.5,969.2,10.71,3.94
2023-09-01,Odisha Coast,21.5,85.0,26.67,969.9,9.2,2.54
2023-10-01,Odisha Coast,21.5,85.0,23.69,976.7,2.58,2.48
2023-11-01,Odisha Coast,21.5,85.0,20.07,980.5,0.14,2.06
2023-12-01,Odisha Coast,21.5,85.0,16.77,981.4,1.06,2.23
2024-01-01,Odisha Coast,21.5,85.0,17.55,981.5999999999999,0.69,2.14
2024-02-01,Odisha Coast,21.5,85.0,22.51,980.9000000000001,0.57,2.4
2024-03-01,Odisha Coast,21.5,85.0,27.05,977.8,1.77,2.43
2024-04-01,Odisha Coast,21.5,85.0,33.71,973.3,0.35,3.06
2024-05-01,Odisha Coast,21.5,85.0,34.52,970.0,2.86,3.05
2024-06-01,Odisha Coast,21.5,85.0,32.34,968.0,6.05,3.17
2024-07-01,Odisha Coast,21.5,85.0,28.09,965.3,8.23,3.68
2024-08-01,Odisha Coast,21.5,85.0,26.71,969.5999999999999,10.57,3.35
2024-09-01,Odisha Coast,21.5,85.0,26.81,969.5,8.5,3.54
2024-10-01,Odisha Coast,21.5,85.0,25.76,974.9,2.03,2.49
2024-11-01,Odisha Coast,21.5,85.0,20.4,979.2,0.16,1.71
2024-12-01,Odisha Coast,21.5,85.0,18.63,979.9,0.69,1.94
2015-01-01,Odisha Coast,21.5,85.5,17.38,976.7,1.04,2.32
2015-02-01,Odisha Coast,21.5,85.5,22.15,975.0,0.29,2.1
2015-03-01,Odisha Coast,21.5,85.5,28.44,973.8,0.91,2.65
2015-04-01,Odisha Coast,21.5,85.5,31.09,969.8000000000001,3.38,3.06
2015-05-01,Odisha Coast,21.5,85.5,32.89,966.2,1.35,2.97
2015-06-01,Odisha Coast,21.5,85.5,29.56,963.3,6.73,4.26
2015-07-01,Odisha Coast,21.5,85.5,26.46,962.6999999999999,14.65,3.82
2015-08-01,Odisha Coast,21.5,85.5,26.52,964.8000000000001,8.9,3.28
2015-09-01,Odisha Coast,21.5,85.5,26.03,967.9000000000001,4.76,2.55
2015-10-01,Odisha Coast,21.5,85.5,24.06,973.0,0.9,1.73
2015-11-01,Odisha Coast,21.5,85.5,21.38,975.0,0.05,1.85
2015-12-01,Odisha Coast,21.5,85.5,19.75,976.7,0.73,2.04
2016-01-01,Odisha Coast,21.5,85.5,18.71,976.4,0.14,2.13
2016-02-01,Odisha Coast,21.5,85.5,25.79,975.1,1.02,2.09
2016-03-01,Odisha Coast,21.5,85.5,29.2,972.5,0.8,2.19
2016-04-01,Odisha Coast,21.5,85.5,35.8,967.2,0.3,3.09
2016-05-01,Odisha Coast,21.5,85.5,33.29,965.6999999999999,4.39,3.13
2016-06-01,Odisha Coast,21.5,85.5,29.7,964.3000000000001,6.37,3.06
2016-07-01,Odisha Coast,21.5,85.5,27.08,963.3,7.93,3.52
2016-08-01,Odisha Coast,21.5,85.5,26.16,962.9000000000001,11.96,3.28
2016-09-01,Odisha Coast,21.5,85.5,25.83,966.2,9.58,2.81
2016-10-01,Odisha Coast,21.5,85.5,23.33,969.8000000000001,2.41,2.23
2016-11-01,Odisha Coast,21.5,85.5,18.36,974.2,0.77,2.23
2016-12-01,Odisha Coast,21.5,85.5,16.75,975.5,0.0,2.12
2017-01-01,Odisha Coast,21.5,85.5,18.48,976.2,0.05,1.83
2017-02-01,Odisha Coast,21.5,85.5,23.77,975.0,0.0,2.07
2017-03-01,Odisha Coast,21.5,85.5,27.51,971.0,1.56,2.48
2017-04-01,Odisha Coast,21.5,85.5,34.01,967.5,0.51,3.36
2017-05-01,Odisha Coast,21.5,85.5,33.48,966.2,4.43,3.06
2017-06-01,Odisha Coast,21.5,85.5,29.73,962.8,6.54,2.8
2017-07-01,Odisha Coast,21.5,85.5,26.67,962.8,16.35,3.6
2017-08-01,Odisha Coast,21.5,85.5,26.34,964.3000000000001,9.47,2.92
2017-09-01,Odisha Coast,21.5,85.5,26.19,967.5,7.6,1.99
2017-10-01,Odisha Coast,21.5,85.5,24.53,969.7,6.06,2.1
2017-11-01,Odisha Coast,21.5,85.5,19.19,974.0,1.32,2.19
2017-12-01,Odisha Coast,21.5,85.5,16.09,976.1,0.28,1.99
2018-01-01,Odisha Coast,21.5,85.5,15.14,974.5,0.0,2.12
2018-02-01,Odisha Coast,21.5,85.5,22.21,974.5999999999999,0.03,2.16
2018-03-01,Odisha Coast,21.5,85.5,29.24,971.2,0.21,2.37
2018-04-01,Odisha Coast,21.5,85.5,30.36,969.0999999999999,4.42,2.92
2018-05-01,Odisha Coast,21.5,85.5,31.85,966.5,2.95,3.34
2018-06-01,Odisha Coast,21.5,85.5,29.73,962.6,6.11,3.26
2018-07-01,Odisha Coast,21.5,85.5,27.24,960.6999999999999,11.58,3.44
2018-08-01,Odisha Coast,21.5,85.5,26.54,961.5,10.15,3.22
2018-09-01,Odisha Coast,21.5,85.5,25.7,967.5,9.81,2.78
2018-10-01,Odisha Coast,21.5,85.5,23.18,972.9000000000001,3.88,2.49
2018-11-01,Odisha Coast,21.5,85.5,20.12,975.3,0.04,1.6
2018-12-01,Odisha Coast,21.5,85.5,16.12,976.4,1.86,2.12
2019-01-01,Odisha Coast,21.5,85.5,16.2,977.3000000000001,0.01,1.94
2019-02-01,Odisha Coast,21.5,85.5,21.84,975.4000000000001,1.78,2.19
